feature_1,feature_2,feature_3,feature_4,feature_5
0.8722459097254444,1.5499281802527032,0.6872293789292995,0.6674387515079487,0.9832527848458286
0.4982336036213544,-1.091269133777777,-0.41233575054316857,-0.21120636201687767,0.19315539034557763
-0.14081801239858302,-0.8306284463276256,0.5054780916296207,-0.6155435070011523,-0.6431960719564972
1.6586730422379636,1.6380398169103276,1.7334720213550905,1.0490431475697364,0.03558825919445894
-1.7390054308743021,0.21365877622624363,-1.7836205089855108,-0.48780448549875216,0.46779700055681633
0.4352760907997489,0.23861785452263404,0.8753829116533951,0.041859109166052864,0.1855692729109016
0.44174509751198726,0.10391518223091342,-0.18993776629479714,0.2429074648569353,-0.5627661176274769
-0.7466443416912042,-1.552204226237254,-0.876611481277332,-0.7099696450569832,-0.9637047112851468
1.072446282104104,0.4280068326301448,0.6889065421441769,0.417111387769913,0.16782953077134197
-0.5989028262219573,0.024181223366915403,-0.525980067192712,-0.19159151685518658,-0.5926213510982378
-2.2504023919816736,-1.3697642107156653,-2.120174309222845,-1.3064007335427499,-0.86585181836639
2.0535880224962835,2.4428248308861136,1.5196867354429957,1.6021636153111727,1.7767071650870483
-0.38417288451211873,0.15902077762580508,0.05725624500247851,-0.2025133844000283,-0.14178721333560726
1.052520429189898,1.248293476155383,2.200776473232048,0.6662316600618658,0.3317298411760951
-0.7203080869048846,0.2185528407937746,-0.8466830192171941,-0.18428430951246746,-0.07396381127165332
-1.1152899625367623,-0.7748709768476932,-0.7718273649790321,-0.718789972002459,0.4770803695664398
0.3580641544133866,-0.9187408625814092,-0.31998211857795417,-0.2771509367345974,0.409398635381644
1.250258201918429,1.4703147246262243,1.8567897553536645,1.031398120051647,0.9997812936349068
0.9869374631143559,1.5085161145951955,1.0430710047827405,0.815361061259856,1.231890583996472
0.6555359942327668,0.9508476426852009,0.9269998607183021,0.4336888984672248,0.31116510784192364
1.0793334998719277,0.12823206924988334,1.1343353773808544,0.4080322330640197,-0.617518609670903
0.7248571053978823,-0.002174954131466609,0.6324425596459845,0.2166097138514319,0.14987216342524382
1.3394044062702661,0.5045242929871308,0.6135999783499911,0.6424498336823827,0.6901175633133052
-0.8009847325643165,-1.7711956501833606,-1.2925839248257365,-1.045369624812978,-0.5197633570184513
-0.028524117507926956,-0.8916755080787703,-0.1080264176363653,-0.28815202714680394,0.38064464862422887
-1.408715908416298,-0.386701373734007,-0.7634171210756049,-0.49052267078366213,-0.8988414639434591
-0.6887271417548161,-1.0945756380497111,-0.29785242087930075,-0.5623355566507798,-1.0096416782223847
0.5386380811126902,0.807811440343658,0.4333070456969117,0.42087104451084384,0.8116831943171069
1.3352034422126433,1.6390214617309327,0.9827938580546874,1.0334336345444182,1.2290674826369972
-0.6739841867165594,-0.6934357218683256,-0.6557700786133775,-0.3239903270153254,-0.26668790891576466
-2.356166524521332,-0.7810707563586501,-2.2671113798028832,-1.0266424556894536,-0.5855859063249828
-2.601474804776202,-1.872294387819503,-1.7677126368204095,-1.4830654756218322,-1.5771457103672457
0.3608023103555918,-1.4437083961922745,0.4638191633334984,-0.6278983291917617,-0.8966257389172514
0.9393566391293282,-0.5107197721131638,0.5604148787110979,0.10862560616094238,-0.7646830748023952
-1.2519401948520525,-1.1326216781261218,-0.8255115264690378,-0.841899019131256,-1.3199553249077385
0.29074328469312694,1.7243511409372856,-0.24316630970213707,0.5406460938341008,1.7758838699558415
-1.441951644615331,-1.6845082590303262,-1.7321509951449447,-1.0103170085868962,-0.35102657796128844
-0.32600242101105686,-0.2749270919847017,-1.233525894892242,-0.17179788098684107,0.3893178426258821
-0.9157630677745069,-0.5678676605375468,-0.8108310164491638,-0.39978595644843296,0.32746989603322973
3.016570180364327,1.7333638215934608,1.9832157861546922,1.6944921373546655,1.5245939050472308
-1.1611429462051026,-0.2957402705576237,-1.5243089293272718,-0.3699435120621248,0.4076620718222654
1.2684210472383433,1.527364283975947,1.185462366289884,0.9965262395595117,-0.3301957797323775
-1.3512398379943065,-1.3044274986686457,-1.1922170256899352,-0.9863729707445084,-0.9275529651700576
0.22998058470183946,0.10810782082224382,0.6722397597738476,0.09184734688652302,-0.09512497453368184
-0.3303147689019241,-0.7113706112584727,0.2779901602899022,-0.44369882200394684,-0.7193079740651508
-0.8098957062582516,0.3489833456737425,-0.5819732691999404,-0.34378115591942016,-0.30358837415625894
-0.05697001780498698,1.0487331905118364,-0.48167480796952034,0.26458683718459364,1.3212546825877594
-0.14107309434387266,-1.3068357508773696,-0.15567358080441748,-0.433298531228341,-0.3086911778935925
0.8919805982063138,0.8175620653681073,0.7847361864962957,0.5870182135998396,0.1459244389689183
-0.14261324193196723,-1.18400493474882,0.25298205258419015,-0.42890519520015924,-0.5543331905113554
-4.525900410821705,-1.6792988665943012,-3.786544019296388,-2.076403935303409,-1.1778254693574253
-0.544527074806812,-1.7747756625270779,-1.4502327229853407,-0.5950708950946489,-0.05039917513501275
-2.3735811366276063,-1.543828288197851,-2.878059432955544,-1.2214317344872523,-0.6115030811442779
-0.4066322876067989,1.5246066037048454,-0.9962278086007252,0.6188176530183165,1.3912442756044563
-0.038913322116302,-2.0530513263624512,0.44233099304877077,-0.7932248130632567,-1.3786174271242784
0.09167685082756025,1.8777255147683074,-0.8999808871535127,0.8461777544279881,0.9042011725541033
1.255966845143877,2.099111250845933,1.0838041966499743,1.1468671481603447,0.9658784908767211
-1.9140081379389848,-1.0529555864836613,-1.2614136337947741,-1.0020987614900985,0.02266109079400475
0.057688234814376266,0.7252942921211842,-0.2892482699336434,0.3439077727647511,0.272745881351469
-0.9684980187951541,1.1681947243462192,-1.0964588977650942,0.0682467241330358,0.9803071234236298
-0.08194230796757042,2.094213357674079,0.4979684709398963,0.6600228042308661,0.4404841891465914
-0.27268251193998266,-2.0325288390083385,-0.3507050631351683,-0.7812687744416321,-0.9100586716282334
0.8626270061051586,1.0751297127319908,0.15200612022258012,0.45343928303308545,0.7484706847939425
1.476671426506264,0.6817955733338278,0.552030105270909,0.8063963170544087,1.2707703085853659
0.7800829977504621,-0.8596331892417792,0.7955694760021166,-0.29149995560949393,0.1786420424682558
-0.03627827461728376,-0.8059690443760338,0.18072573465997596,-0.318018242879153,-0.24160448476703286
-0.029959837325500435,1.991858467893795,0.4954210629777695,0.5712505028563805,1.3380416516212688
2.865390364602701,1.4172689770923186,2.741411871884651,1.4073466946829623,1.5463732888671904
-0.5423490966688718,-1.7384535352192032,-0.05228344591717043,-0.9178089581186982,-1.7850983882606606
0.9336104482118107,-0.6683197992170092,1.0277410204033555,-0.17656670664295543,-0.169790579661868
0.3585773678301198,1.4375678652375468,-0.10842335015747885,0.7051223000430634,1.9199462297427874
1.9419483091892489,0.3341480639389612,1.7985933328222543,0.6296635034248917,-0.1996027301102958
0.7035851857721888,0.4761726040342259,0.36464568469726233,0.5649640814596345,0.04172851526897457
0.43372668274470544,0.3207263246458177,-0.5810224865796886,0.14103907455305253,0.6771658401122512
-1.154521680752965,-2.3373735063349064,-0.44747502480527085,-1.3527280317865724,-1.8824539327266863
-0.19875249546741314,0.3360701379600154,-0.18704843458586604,-0.07081553913519709,0.20867393893452765
-0.16871662676574356,1.5686677904904343,-0.46688017973742085,0.5558222117842743,0.8766744017520244
-0.19059028490360266,-0.3191018426618619,0.24727145071882242,-0.10673445565695779,-1.3285302721337595
2.315635918465936,2.4563521089186766,2.946628691445191,1.5443905593485152,1.0952982569092051
0.6159368680040533,-0.10535493083767206,0.9492962707313927,0.006493010258443762,-0.8933651991596847
1.2258237447303129,0.8051663784741964,1.0923084208714424,0.44296555159948775,0.8819686732036354
-0.49378646364663265,0.8596556480775809,0.005849207292121661,0.11978063922980729,0.8136048485642722
-0.22231994820577827,-2.4452370927642186,-0.31129903845583023,-1.0745352709848317,-1.0968630765719052
-0.5204244350964058,0.8239460986367891,0.04485535311603445,0.13396423439974695,-0.2865448096678383
-2.370862997701302,-1.8303591650610367,-2.4187795539713726,-1.2593606971826943,-1.0546313721742975
-0.2742675640577001,0.8208048084486748,-0.4048365300493952,0.2398288527319016,0.6335561173857021
-2.115502238252636,-0.018643558206740955,-1.7573028634763943,-0.7577260166661548,-0.3537369598566257
-0.5078869180677991,0.3030657433213636,-2.0596727632448872,0.17676615749690114,1.8726199894709576
0.7662520361618083,-0.34595464889623484,0.5224810325089496,0.07388573225864627,0.7750841752892704
0.9243646983201679,-1.2281516885554644,0.3200232348249364,0.08488575370930851,0.5875403067862311
0.9547268525096394,-0.6053554637730207,0.5225628793234579,0.01804451359763354,0.12699417645776875
-1.7952150090329577,-0.6391317725548495,-1.5793281085117101,-0.8290128886782695,-1.002494100138991
-0.8612856480068034,-1.4522384147396408,-0.8110734996695417,-0.8589213451019807,-0.49312106896174196
-0.45907152738872087,-1.6272487330261038,-0.24727061274636555,-0.8289353396789153,-0.7140793457569231
-0.276133460496077,0.34143194362183943,-0.9323807809621352,-0.07605537731123474,-0.021363195428732884
0.1204979690938245,0.5031467580926577,-0.10015159561181775,0.23482035884634078,0.39135125735800314
-1.2090691574244912,-0.3505508337882264,-0.7079333544318271,-0.5457055435802736,-0.12503328958983442
0.36177258440918497,0.24158518528997913,0.16967025560108598,0.10850218685970289,-0.06580023854528706
1.1622502577747307,0.49341784466839234,1.4533553906578214,0.5939152411468851,-0.097924703235677
0.252159385721693,0.4020736094639454,0.9133469300241593,0.19691033201983105,-0.6810210674512974
-0.19476880738452035,0.5885857872602532,-1.228595090091206,0.26183725654869516,1.0416091757415906
0.9908075992283452,-1.231115358323476,-0.06546926605223678,-0.13435926926131422,0.2336198008415499
-0.5693827160435725,0.1753980751957272,-0.8107914434614302,-0.05009761961591494,0.748380167508316
-0.11451134867944535,-0.6940488575535573,0.6449568085857883,-0.4080335720096672,-1.1857422602017218
-1.8016308980330378,0.14348080004365354,-1.9654888505167187,-0.5959620765160747,0.19103892142024584
1.2248583150292236,0.43060325456278925,0.41909355122956193,0.4913243375686631,0.6601703698764648
-1.8503167408152146,-0.8315078292350325,-1.2320495752655356,-0.9587174416701925,-0.8744023580741869
-1.7460761948195993,-0.6937735388887805,-1.3954860126321844,-0.838588319180826,-0.37459844770147493
-0.7610392094819,-1.3810709989778016,-1.0567585495887863,-0.8896310412122576,0.45189433828192044
-0.892992067759903,-0.11486797094354852,-1.0775547517449322,-0.4203125522101973,0.06245610900799356
-1.3644087972043848,-1.1920890139717861,-1.156853651954186,-0.8265287758377965,-0.9894366787950147
-1.1641615874629212,0.541073310121824,-0.0582744349721776,-0.37707080024341466,-1.3152713275364367
-0.637366042975676,1.4859610358400273,-0.05926304163496634,0.25056658610591465,0.36198656479152364
0.3340400626586501,0.23680077050809123,1.094807953156126,0.07334025090589741,0.19627832084079494
0.29015701930039456,-1.4409903763738248,-0.31826598339679774,-0.4298841345850912,-0.15423936198669927
-1.0844907767583098,-2.2358373786965564,-1.4587896213899911,-0.9102002789503403,-0.9940583458767741
1.2186723589995314,0.8277651246773113,0.8838295716983514,0.542121718678554,0.2755363908348848
2.201402605740353,2.3367039761464823,2.2214064990155657,1.500491508852677,0.43856728479296275
3.2699864269105112,3.173717785007798,3.938131156046392,2.0943506243758594,0.5789190169445411
-0.35636594234313207,-1.2221158715089053,-0.9716944889601034,-0.4003042566239631,0.4438310299172946
1.3764666720502206,0.24586464935249464,0.611508565110727,0.5703427122321082,1.0142346367724853
-2.1016971879025568,-0.01073767484695114,-1.1197059856646028,-0.5844407027166947,-1.15608080773629
2.5162359051021665,0.947005759434797,1.4838592283702168,1.094281733422991,0.6218953905384581
0.35671440393340487,0.7273928984954975,0.4015647020743968,0.569279285496672,-0.026217988579843896
-0.1620223848249401,0.5318212767517945,-0.15008210855791515,0.1366573950508855,0.42496807549400806
-0.011243591004428868,0.8127412715722782,-0.06611492429112831,0.34118330125041885,0.09364915728021178
1.7423268981450268,0.43164992108204653,1.175918038615847,0.6629344640774084,1.1051077588144094
1.855472766358352,0.8132099564708192,2.697124933630202,0.8619321181806454,-0.10463347369067387
-0.23826072519290367,0.9525006022805859,0.5196998769840057,0.29289986657478095,-0.37871170470948984
1.3415687696406313,1.2660512610278851,1.2842763508194064,0.8514048026100608,0.9154789477586711
1.971153138129721,2.0360279086096322,1.7222606075801168,1.2534729674284268,1.5520067294879754
-3.6518018412930937,-1.0977041191987227,-3.4908769086323197,-1.5253867837593897,-0.9434042648000175
1.8615090897452722,0.9615233448384829,1.6344510406596062,0.9552009123461852,0.8173163535366872
-0.13658025457081463,1.6350287848218188,-0.19588436911585852,0.5643287168868919,0.7339149779326867
-0.03117289886186232,-0.21150600600894764,0.35007240022441627,-0.04211037668999938,-0.479676866742938
-0.6588912023280584,1.065238268961276,-0.24656307333509075,0.30131605488430563,0.3344529914659166
-1.8228784113756782,-1.109451346670289,-1.0413687285350344,-0.8150003203358757,-1.3736555403351967
-0.5635579384233829,-0.7046348095671904,-1.1435899311348143,-0.4450876890256787,-0.26726348871792005
1.815389617391643,0.7237943084758223,1.370110240714163,0.73667957788545,0.8056681559316541
-0.3242691418486893,0.5729922938248841,-0.04794018864996156,0.0018365540826436682,-0.04167451476464388
1.2773933376684126,2.997640204262417,1.4662195616416178,1.4640511175079938,1.0875282507639619
0.38213970257584295,-0.8271774064447067,-0.10475275387830126,-0.0988304347717323,0.05960268397200629
2.4049613415617284,1.3294651065768819,2.697145764803598,1.1348260623345532,-0.05462790192319007
2.186126436102092,1.643486446937308,1.7402553453235807,1.104966106668114,1.103045771310518
-1.8299531153292417,-3.327101158926864,-2.629399341438617,-1.581724598848785,-0.7124847381551715
-0.7608014879507063,-1.0969429823216568,-1.3843855987059441,-0.6228540147025602,0.06596202804703655
4.6081092156629015,4.016176827347925,4.457352656849041,2.7369574501190326,1.667773078947541
0.49695936718964906,0.08244237777511398,0.7791630646211337,0.2921273195137426,0.16510407603557475
0.38744167394593354,0.35336018603177516,0.1757310577522314,0.3173576088691703,0.9621581322217094
1.3176064084828278,0.7621091032092437,1.477001298481288,0.5779054915391322,0.6576551632182254
2.028188468829423,2.2495989110735373,2.6637899932435065,1.286288973809044,-0.2052942792095395
1.309244569969782,1.1955418126169963,0.7282913118041306,0.8108197907295676,1.6069985872687458
-2.2638644356836037,-0.2807674261740956,-1.5514779598451702,-0.7738641219675864,-0.6822716624545857
0.8260358905320202,0.7787106594612886,-0.5679164351158587,0.5698980470837842,1.1421019543378803
0.3135434627975219,-1.4254692371023903,0.6725276625100725,-0.5096513773920387,-0.7242080790469304
-1.2202832447269751,-0.24432716180998196,-0.2104926201227673,-0.41657466845050795,-0.9433666887560636
-0.9752528637280525,-0.5749812367288824,-1.1023600867306134,-0.4307555918701355,-1.2334343427040175
-0.9802968699994394,-2.061486836254254,-0.901376955120964,-0.9172968582048044,-0.874460627251135
-1.1743912718992462,-0.979809082132121,-1.5064820503049294,-0.6176415085681903,-0.2724071936839967
1.4360855216909103,1.7892879505855326,0.8515143700225207,1.1592751231362388,1.9543675759585983
-0.9457053850341873,1.3530498642504347,-1.2811845836562037,0.14965855776342166,0.987813138210427
1.3193387823759946,-0.08820751383969469,1.6828826206477057,0.4246952628606333,-0.08232319230624364
1.452770555999364,0.5485046236578783,1.3203065097878952,0.6108030921931261,1.3518286060464497
0.3095251613539355,0.03640876583588747,0.5749145499967072,-0.046512850029497455,0.3171995063942204
-0.28633705866231896,1.2465260262950797,-0.013516826486331499,0.43004343299124587,0.3372929271051622
1.104081431365233,-0.11996454783831811,1.261806066696469,0.25116274300868985,0.7942315649263095
0.17943911298136417,1.6622179021714556,0.5956611361290988,0.4349161665326423,0.60811252562412
-2.0197990845808724,-0.5864389602556092,-1.8010289914546809,-0.9073321160755198,-0.7619702744489387
-0.7489667025976584,-1.8831798047636032,-0.10006603239001496,-0.9464968455724158,-1.7317467142624945
-0.5806022141434247,-0.9084659480132087,-0.8051932320229245,-0.6448928021452204,0.3593447359507427
-0.26121421031061226,-1.2987788722638092,0.220300394849122,-0.6240869507316369,-1.2414005759238167
-0.2135402439517193,1.9014779449788801,-0.016178101933700582,0.7759062166381225,0.5751388602099857
1.1992617125600198,0.6051324608875831,-0.09070954983908927,0.4836379731241741,1.2048233241536905
0.4964220201918034,1.8086799977029893,0.9288321381803605,0.8851605607251555,0.18152198040969927
1.846061279140983,1.2333821651666907,1.4841775709512985,1.041585934845839,1.001035900584003
-0.40459098373970404,-0.25383970562345504,-0.7281724751785672,-0.08768175150476587,0.9447973926375572
-1.6959178785395226,-0.4239630227902628,-2.1024255243171615,-0.8272668414918231,0.3971340887445002
0.6786486215955653,-0.42209068009864803,0.20476828357939655,-0.03281190133993802,0.7561067527335511
-2.2164545714405226,-1.749781191011257,-1.997015849849815,-1.4839977138947282,-1.346870159045653
0.19671259758406764,-0.03503802895205524,0.5126006305768411,-0.0749954805951026,-0.23258800942791227
0.5631967917492466,-0.049928566549370834,0.057875620483448124,0.16142872041734413,-0.1707087074562502
-2.4503282451882455,-1.6036447974563275,-2.2407672333229303,-1.1492448298974745,-0.9594626604152867
-1.7550958362083091,-1.6208041807688252,-0.8712440015189892,-1.1021149582329026,-1.5690759438383588
1.0169179702234035,0.7123526392094802,0.03840724236017902,0.8011501223543654,1.4776242612994956
-0.9270853009852507,-1.4579750832720413,-1.248623251779525,-0.7355125399873521,-0.8750539128487725
-1.8709853826341707,-2.0286046566469116,-1.0926546557522183,-1.3889760395665594,-1.003514074373057
1.2699163855022202,0.3732698930415299,0.4260830426309839,0.6277978623951451,0.4412132326454598
-1.0916839177764086,-1.1492360473178302,-1.1797056524511433,-0.5106406224633407,0.06164204761484644
1.338365425168744,0.7365750057529713,1.2443876687381614,0.4776067754649342,-0.43263116582244626
-0.5072396134012833,-0.5010704067462042,-0.7228202649067604,-0.3637213037486054,-0.865672015939293
0.22566002244707134,-0.4613163470904643,0.4474967380878734,-0.15644242233748726,-0.31732509577904744
-2.7830245628638752,-1.1115665579040401,-2.543960628854448,-1.181126003398614,-1.1131174123998246
1.5555268017622712,1.009972740202598,1.1693645330028986,0.903203997022654,0.6425376814816866
1.313336028006201,1.8349052841785807,0.3232969142893895,0.9007108170947327,0.9993698219397268
-0.42701236897517275,-1.0848229777361735,-0.08714582505496131,-0.41079575263910256,-1.0797100565956248
1.2160653874596434,1.8132468834184048,0.5247092143457369,1.1737819665326745,1.6569541231170384
2.3391093634903464,3.1397511339883226,1.860581224449895,1.9453408153356813,2.153690813049286
-0.441313615816791,-0.16067379852611796,0.1735372076033588,-0.37832165060915246,-0.14218081344988903
-0.569243279216032,0.02043875953293837,-1.1823038447138823,-0.028178180721496447,0.24619716245229017
0.31959670473405605,-1.0522730857061378,0.8869719529785899,-0.40724511349371195,-0.8796187041912148
0.25159684333492055,0.7254046679948275,0.46063671614154245,0.4205550725347753,-0.6056527556964396
-0.06795214332377786,0.7454536868885594,-0.11032725163222099,0.27592399475802226,-0.014572665944901872
-1.0552473183300295,0.3717387519658715,-1.6933341431649869,-0.43830744378763575,1.2852456243744497
-0.9803496937226549,-1.828526114385612,-0.912261399482465,-0.8169350744039783,-1.370129056311554
0.9891306062934203,-0.7148642380789079,0.21029585062386014,-0.024634373791864055,0.8095256576244907
0.4169206567672085,0.7321885751337295,-0.21672952713051474,0.3854220240609094,0.6326229085365944
2.0703345062923315,1.4700038267167457,1.0224665675266487,1.2903499829957144,0.6789467988675641
0.17377009314230182,-0.09853333747912742,-0.5726347190023767,-0.0850336786193501,1.2511922530220438
-0.755842060466038,-1.714775915111027,-0.304876404365374,-0.8371814397501985,-1.0190298886488296
2.4833921575218905,2.4382750025863142,2.621765842978657,1.6267545312898959,1.6275592175822904
0.645835510734364,0.09221997734388261,0.09040389365267708,0.18295743656481656,0.6107152624497452
0.7694907202870678,-0.4138095701238081,0.7392247239451917,0.10567251483623188,-0.013902425870339848
0.534078302239372,0.8935253635926383,0.6448374383749437,0.6326403570328505,0.18757748078241476
1.1515365841326983,2.0059545368631615,0.9144232941003261,1.088736380545828,0.3796040341423924
1.1264020464332805,-0.3323491742189181,1.9012319125023303,0.2621647857696113,-0.26198831546678164
0.7666527698864292,-1.1739376718879209,1.5407881320145385,-0.10511135546722257,-0.45556868869442746
-0.026033365045594788,-1.0741167281135393,-0.3746508773636419,-0.3461408490126335,-0.5177378180768011
-1.1859589051999107,-1.8760681603587646,-0.2626823052748129,-1.0741986519633993,-1.6088344073850351
0.1972886145413166,-0.20437158701879057,0.3800684808733107,0.12699073764895838,0.08749495147819976
-0.6860088809956232,-1.631469468017734,-0.9289763343011462,-0.812416439275095,0.17286413559923325
1.6418333701776884,1.6783655617794688,0.6533785683799341,1.0502949576490477,1.5436078934697652
1.053753762848629,1.025868851308033,0.3498927368858704,0.5732862517082515,1.1224420917137334
-0.2156779565372146,-0.02443125928052204,0.3312077943414153,-0.17279470277463593,-0.1537867368969338
-0.9474835002314801,-1.8387633010859787,-1.3209963135064988,-0.8937983706953953,-0.814393413588159
-0.011644629548674526,0.5953438022141287,-1.0035183556181426,0.21088284646590905,0.9598829987984789
1.1289783937484799,1.1198981177833451,1.9336220499520385,0.8048532963334339,-0.09242283687260962
-0.24789346478738059,-1.275417167134899,-0.5223887975711149,-0.3390769296442592,-0.5053060986830679
0.4760136886538749,0.6555093792306591,0.6350113628172395,0.30072696386196307,0.2831581193004879
-0.3094748867878858,0.29991433255994254,-0.835091487446489,-0.003757124739568633,1.010092445928659
0.6229181119749136,0.3097513329027562,1.0453255007251054,0.40425248745432696,-0.19787971180429867
1.3079896603820353,0.593201784609755,1.0767184393803755,0.5655233042451273,0.5148525271365094
-2.2657752583625728,-0.3953693114949693,-1.3444681993239538,-1.0214899444643757,-1.20655215372828
-0.5750812897046005,-1.8268805737546785,-0.05260229350579312,-0.6526288710604957,-0.6690691075050402
-1.1279160551033223,-1.8444383884732303,-0.9817607323579546,-0.8474195090360934,0.037711168870926626
0.002993181967091472,1.4949424807183613,0.07469094161322004,0.537957932248486,0.8011099007614423
0.07415904870474208,0.30645585004100223,0.8275624064291136,0.2148502366912745,-0.6347357586944191
-0.1299996708477847,-1.4798630183743828,-0.5834723116948828,-0.6185006612726565,-0.08006708077670867
-1.0750368687259901,-2.1677580691994445,-0.9133786509928782,-1.1082280873796406,-1.1378134286930872
2.4542477803183074,0.4051456987520625,1.7150557797886221,1.0481705677905828,0.6625731658045866
-1.173252613861723,0.5383316693713154,-0.7484714044797227,-0.23499867345711442,-0.2593677188195097
-2.148729725922911,-2.758940215252056,-1.6447627215100575,-1.5274553399655384,-1.4247576002950184
-1.562232981836201,-0.9398370937513417,-0.12282848328717447,-1.069206916399367,-0.7921122663261932
-0.0413018299960064,1.1308365503462772,-0.5636497381262627,0.5040297295536905,1.152799429399925
2.5007019616338524,1.468718094038499,2.765559133834535,1.375148540405894,0.41413428915152584
-0.11267923671361298,-0.7243422195480241,-0.2152539492968646,-0.3353860576273095,0.03426930773010833
-0.049610116657713345,0.3055815548604378,0.6151117880937543,0.07214713210125556,-0.18819917451067286
0.29837057760520325,-0.7329612139084689,0.5263641921473071,-0.23594291590853705,-0.6325695783171735
-0.4611296807636984,-0.33061486632375586,-0.15823170327436603,-0.3442009618544998,-0.6504836886171873
0.5826265491648713,1.9127249241261213,-0.2885907815292595,0.890908943385834,0.9243369724014664
1.0520165288225127,0.385314186347049,1.337818006359124,0.41303912797624914,-0.5076720531804116
1.0067466897279629,0.1698310744990439,1.5501568556059306,0.380599256390582,-0.6619650464290661
-1.7563404880025901,-0.19550882137908476,-0.911931169135601,-0.49064675222222454,-1.198691258220006
-0.38206011655299665,-0.1051466444956652,-0.19398854935134524,-0.1379124804821894,-0.8521018046852639
2.0490342407741284,1.423727112012832,2.22277402402184,0.9099202712717198,0.3283837665647174
-0.4963250940384092,1.7838366769922085,0.3477314755322097,0.6191415484998855,-0.029697932263468407
-1.5392291961886244,-1.5698337245888159,-0.7739136724723662,-0.9478647166000909,-1.1303690409401606
-0.9000415226446082,0.6786369467826356,-0.4432973113708414,-0.0940477028770578,0.4367434040100996
3.7670539212837824,4.6407473388231,3.3823961122274495,2.772791882507538,2.9166602863068563
-1.9645979453119518,-0.24652220063886282,-1.2442286121791393,-0.6711294729963287,-1.321985942334096
-1.148285903171733,0.5591876434615136,-0.5195754363750168,-0.3699987430107539,0.5571940855371023
-1.2655054409996929,0.2542198343891269,-2.159235318712962,-0.18048667089220213,0.6522809012898623
1.7063232524252705,1.5210310955750481,1.736229536573952,1.123160036857217,0.3406019369252201
0.6330533378477137,0.2898097870273543,0.7551477099212792,0.3370759238374044,0.07513969673392569
-0.13220473546311048,1.1136812996462446,0.16288900266523557,0.333845729589361,0.6194224684577688
1.331666607757174,0.5689806275765208,1.1937566121983911,0.49376996830101116,0.6594447712328044
0.5358773322851068,1.2417810119085952,0.5971156545503479,0.626938678791298,0.6974752789626643
0.14509016163509572,-1.3841920917462678,0.1133250866258158,-0.5813692431106581,-0.5998154610448083
1.0847996267317348,0.7069816233291122,0.5507618479950104,0.5366655142738042,0.9210163157932322
0.9521954870438449,0.5529677711831665,0.9053293726918186,0.4338764643985705,1.0827963501804223
0.24347684396709512,0.1592784960764423,-1.1214223470788387,0.3617999171598544,1.1156994649633998
-0.27782544182157615,1.048801199227258,0.6709655891248505,0.21970046168044297,0.3953317464190785
0.11078603085522146,-0.35115095854953654,0.554928817301926,-0.10997854169334748,-0.6417056779343259
1.243501550090316,-0.04598661420840768,1.0398790560215287,0.3664525209871264,-0.4377040824381513
-0.7719760129265311,0.4748771115971863,-0.6885906819231405,0.08067623296109258,-0.16818371930081347
0.9501884355995842,-0.11453556805385225,1.4764874177250167,0.16128974974221255,-0.46562204532919677
-1.2003651099431298,-0.3736981286841722,-1.5962898746632015,-0.5492491254452558,0.24738452863867155
0.8837409213763261,-0.7176437163414523,0.8611207891036773,-0.11080568863975052,-0.5807149132754145
-0.22466601643349116,-0.8210983846796979,-0.8431502130017922,-0.43213670845778923,-0.3616445481959137
-1.1513032626236948,-1.5703959785816441,-1.4258103228443069,-0.9875678957420863,-0.8644871770857359
-1.061595183519415,-1.3446880250189766,-0.6247281576879078,-0.8132675294708813,-1.7141616773802957
0.6363102273123737,1.792099116854808,0.6555042814715314,0.714772952179521,0.36681797594919024
1.547610977049921,1.0879022544079056,1.5166810835090792,0.6652566239940896,0.671644228754625
0.4330464851135215,-1.1668890577224729,1.2704288645863409,-0.25790665929879847,-0.9278771342507318
-1.0986581610915844,-1.2540888919614905,-0.9254265704540594,-0.7338608233319137,-0.36753119909430926
0.6224853938714724,2.6991557563699233,0.6644512069551513,1.2268941181843176,0.8840844853449686
1.764204039425215,0.8539692785730744,1.7967510249771173,0.7535012156662169,0.1183281601573696
3.055537683398758,1.4690770124082266,2.0185021046914104,1.2987190936335835,1.8561710813382744
-1.8094446172794103,0.47676749843384497,-1.5938197339139888,-0.3676266544648364,-0.3415653485982269
1.2640224358091965,0.997114254418142,1.0568761936722992,0.8736232197588626,1.2083511068044026
-2.481473085298715,-2.5384480351208483,-1.6615301758421308,-1.6687140485776546,-1.649959519150937
-0.6829710235500619,-0.3609017921025535,-0.49708731877434376,-0.3360535865170948,-0.9085009153251848
-0.5414510629041558,0.13153427001294166,-0.3147306048737177,-0.36444183872292435,0.6068861807241341
-0.6403736329016013,-0.7260526261409749,-0.8665498347686612,-0.44982507045750714,-0.26150941865934
-0.5250019856803761,0.5526097974043019,-0.09007965669908631,-0.13676859103863045,-0.5766698105017146
-1.3225868771338294,0.05195450407814724,-1.8628456634835198,-0.3117553429240846,0.7902554392404532
3.1613480088637695,2.2601654680849226,2.094441616468641,1.7118300672738151,2.020912340533821
0.48180129789734244,0.9815943333236333,1.0478395114274708,0.43629346418018317,0.3055097252912782
0.4002716627036408,1.2503879567485994,-0.04991088710189332,0.4959937412491295,1.1846130399120016
